timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2018-08-08T00:00:00.000Z";"2018-08-08T23:59:59.999Z";"2018-08-08T00:04:11.000Z";"2018-08-08T18:39:14.000Z";0.00803828;0.00803828;0.00722518;0.00734924;543370;55878741.3402;"2018-08-08T23:59:59.999Z"
"2018-08-07T00:00:00.000Z";"2018-08-07T23:59:59.999Z";"2018-08-07T00:39:14.000Z";"2018-08-07T23:24:12.000Z";0.00890165;0.00899295;0.00799369;0.00803285;563711;61010597.68;"2018-08-07T23:59:59.999Z"
"2018-08-06T00:00:00.000Z";"2018-08-06T23:59:59.999Z";"2018-08-06T03:14:16.000Z";"2018-08-06T21:54:12.000Z";0.00930085;0.00941103;0.00880307;0.00890372;437813;67556514.4756;"2018-08-06T23:59:59.999Z"
"2018-08-05T00:00:00.000Z";"2018-08-05T23:59:59.999Z";"2018-08-05T11:14:12.000Z";"2018-08-05T18:04:11.000Z";0.00944361;0.00956177;0.00911714;0.00933064;439728;70717581.7987;"2018-08-05T23:59:59.999Z"
"2018-08-04T00:00:00.000Z";"2018-08-04T23:59:59.999Z";"2018-08-04T02:59:10.000Z";"2018-08-04T20:39:13.000Z";0.0103026;0.010471;0.00925581;0.00946643;527316;71672586.6018;"2018-08-04T23:59:59.999Z"
"2018-08-03T00:00:00.000Z";"2018-08-03T23:59:59.999Z";"2018-08-03T00:04:11.000Z";"2018-08-03T11:59:10.000Z";0.0109413;0.0109413;0.00994911;0.0103367;727497;78179966.1624;"2018-08-03T23:59:59.999Z"
"2018-08-02T00:00:00.000Z";"2018-08-02T23:59:59.999Z";"2018-08-02T01:09:14.000Z";"2018-08-02T16:24:08.000Z";0.0112275;0.0112957;0.0106248;0.0109404;489149;82660880.7685;"2018-08-02T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-01T23:59:59.999Z";"2018-08-01T15:19:10.000Z";"2018-08-01T02:59:12.000Z";0.0108689;0.0113761;0.010526;0.0112074;551838;84584806.7566;"2018-08-01T23:59:59.999Z"
"2018-07-31T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-31T00:04:09.000Z";"2018-07-31T14:04:13.000Z";0.0115474;0.0115474;0.0106231;0.010865;443648;81917345.0447;"2018-07-31T23:59:59.999Z"
"2018-07-30T00:00:00.000Z";"2018-07-30T23:59:59.999Z";"2018-07-30T15:14:13.000Z";"2018-07-30T10:04:15.000Z";0.0115183;0.0115952;0.0110725;0.0115628;611126;87086221.9033;"2018-07-30T23:59:59.999Z"
"2018-07-29T00:00:00.000Z";"2018-07-29T23:59:59.999Z";"2018-07-29T01:04:24.000Z";"2018-07-29T11:09:38.000Z";0.0121200997;0.0122183003;0.0112300999;0.0114794001;653105;86364346.337;"2018-07-29T23:59:59.999Z"
"2018-07-28T00:00:00.000Z";"2018-07-28T23:59:59.999Z";"2018-07-28T00:09:25.000Z";"2018-07-28T20:24:25.000Z";0.0123345004;0.0123993;0.0118874004;0.0120903002;452933;90868313.6126;"2018-07-28T23:59:59.999Z"
