time,close,volume,marketCap,log_p_for_returns,returns,close_ADAUSD,volume_ADAUSD,close_BTCUSD,volume_BTCUSD,close_EOSUSD,volume_EOSUSD,close_LTCUSD,volume_LTCUSD,close_TRXUSD,volume_TRXUSD,close_XLMUSD,volume_XLMUSD,close_XMRUSD,volume_XMRUSD,close_XRPUSD,volume_XRPUSD,close_ETHUSD,volume_ETHUSD,mcp_BTCUSD,rolling_mcp_BTCUSD,mcp_ETHUSD,rolling_mcp_ETHUSD,mcp_ADAUSD,rolling_mcp_ADAUSD,mcp_EOSUSD,rolling_mcp_EOSUSD,mcp_TRXUSD,rolling_mcp_TRXUSD,mcp_XRPUSD,rolling_mcp_XRPUSD,mcp_XLMUSD,rolling_mcp_XLMUSD,mcp_LTCUSD,rolling_mcp_LTCUSD,mcp_XMRUSD,rolling_mcp_XMRUSD,CCMIX,log_p_for_Rmkt,Rmkt
2019-01-12 00:00:00+00:00,4.9966870433,223702.62,32060729.402623,1.608775101483445,-0.008155822094986886,0.0430942182,842160.0,3594.18,281.338755,2.354547318,7332.75,31.39156812,2321.06,0.024440424,4185996.0,0.1037280348,132922.0,44.53907856,187.807,0.3248779301999999,408452.0,124.23,212.892119,1011182.1264459,87777757.71353908,26447.587943370003,4342361.5539576905,36292.226799312,3405830.983965587,17265.306846064497,3829954.1455083583,102307.517102304,19150437.300666768,132697.04034605034,8966389.897369515,13787.7378416856,2269977.9834574643,72861.7131006072,5019702.81270048,8364.75072711792,1355656.8087761456,2346.343202041492,7.76061331094403,0.0008061074536227508
2019-01-13 00:00:00+00:00,4.6983280114,951246.14,30146339.3066398,1.547206703169407,-0.06156839831403804,0.0428863554,916789.0,3582.82,182.149977,2.376126224,5113.56,31.647049060000004,1435.72,0.023109189,6561794.0,0.1045466876,239987.0,44.10809702,97.488,0.3250692585999999,153124.0,123.32,247.571974,652610.5805951401,48967136.62201658,30530.57583368,2247154.4477881603,39317.7388808106,2017810.417169473,12150.464013997442,2626805.792165425,151637.737725066,11384522.192813078,49775.905153866384,4922168.409755941,25089.8459170612,1596843.8561673425,45436.3012764232,2559060.199517109,4300.01016228576,1113863.7630151014,2303.504202558812,7.742186808797495,0.00024981916093747003
2019-01-14 00:00:00+00:00,4.9618722339,276839.48,31837343.752488,1.6017831360263712,0.05457643285696423,0.0394828935,218040.0,3472.55,100.955033,2.2085418,6560.57,29.534037750000003,871.01,0.0208005745,1734633.0,0.101467911,375679.0,42.229680550000005,126.663,0.3114530095,104286.0,114.09,225.93706200000003,350571.39984415,75434813.04962966,25777.159403580004,4226639.3606912205,8608.85009874,3262826.68913199,14489.293076826,3564693.429594912,36081.3629466585,9980799.61679487,32480.188548717,7512010.58281075,38119.363336569,4049877.7327428367,25724.4422206275,3263788.588649421,5348.938027504651,1240749.1060661615,2358.95296900296,7.7659731423725455,-0.0009570102515041867
2019-01-15 00:00:00+00:00,4.8734066854,259570.1,31269713.6433153,1.5837932172639129,-0.017989918762458368,0.0437878925,870301.0,3633.85,181.296176,2.427775185,7245.120000000001,31.8543291,631.8199999999999,0.0258730119999999,64289130.0,0.1076709754999999,156411.0,45.0670077,350.78200000000004,0.329735549,371311.0,127.75,279.403194,658803.1091576,96238220.19885382,35693.758033499995,5213522.10852674,38108.6466306425,3225018.476089334,17589.5225483472,3579993.027835141,1663353.4319595536,26422339.476483475,122434.436434739,9158133.506846234,16840.924948930486,2771275.811286552,20126.202211962,3512648.518661918,15808.6950950214,1675691.1530609387,2334.8209680238174,7.755690493940251,-0.006014296345425052
2019-01-16 00:00:00+00:00,5.0424239837,318265.11,32354195.7847495,1.6178869156111315,0.03409369834721865,0.0418409108,673404.0,3551.86,155.487965,2.34600353,4812.71,30.670311100000003,538.96,0.0240460922,4449748.0,0.104069498,211209.0,43.865471,151.85399999999998,0.3211236626,234541.0,118.8,560.07625,552271.4833649,90919296.24070416,66537.0585,6449253.26506628,28175.8366963632,3076800.3414430656,11290.6346488663,2864048.8762597595,106999.0506747656,14897577.605721168,75316.66494986661,8390827.553569533,21980.414603082,2286194.5030230205,16530.070870456002,3887782.67819182,6661.147233233999,1188420.9803430482,2438.9833305874013,7.7993365636650545,-0.001282742568882611
2019-01-17 00:00:00+00:00,5.2544595338,599046.8,34644823.5306722,1.6590771510473088,0.04119023543617728,0.0443025967999999,1165109.0,3595.99,111.981831,2.40571731,4441.4,31.328264879999995,555.27,0.0247044513,2702607.0,0.1055063466,136590.0,45.84527651,965.235,0.3261203331,203209.0,121.7,168.36385,402685.54445769,65982916.09485385,20489.880545000004,4517341.438813141,51617.35425505108,2983655.714676233,10684.752860633998,2015125.771006528,66766.4230145391,8452505.86523764,66270.5867689179,7659986.047491157,14411.111882094,1770096.621913497,17395.6456399176,2468756.5394953545,44251.46547212985,1504587.9831122211,2482.085853537954,7.816854555632856,-7.82129748806426e-05
2019-01-18 00:00:00+00:00,5.2219340154,564583.15,34463789.72186,1.6528678343104701,-0.006209316736838666,0.044566785,773161.0,3614.5,123.265283,2.4788241,4121.0,31.3991615,2022.69,0.024759325,6065145.0,0.1073145049999999,631499.0,44.9463075,307.348,0.324979695,413949.0,121.78,276.563836,445542.3654035,78540219.33727151,33679.94394808,3914007.82381422,34457.300057385,3687525.93305587,10215.2341161,3170354.129353129,150168.896227125,13407442.662620606,134525.019765555,7468045.811079431,67769.00259299493,3364753.1473743943,63510.769974435,3868943.701136477,13814.15771751,1500139.7915486712,2422.839071077475,7.792695301391438,-0.0009981617268630671
2019-01-19 00:00:00+00:00,5.6117616623,1034313.62,37070390.2864,1.7248646920404354,0.07199685772996522,0.043812,1643794.0,3600.0,279.05316700000003,2.43324,14459.5,31.032,1308.33,0.024516,4817160.0,0.105768,196642.0,44.586,534.281,0.321732,694137.0,120.0,1491.517915,1004591.4012,58883312.94293525,178982.14979999998,2106973.51684426,72017.902728,1675662.0084723758,35183.43378,2295918.669995042,118097.49456,7720225.022849418,223326.085284,6847521.151475461,20798.431056,1649074.6662483444,40600.09656,2125989.298633085,23821.452666,1349316.7359916714,2548.559945796161,7.843283751495282,-0.001987685924964566
2019-01-20 00:00:00+00:00,5.140447321,715933.79,33992433.0318474,1.6371401031123132,-0.08772458892812218,0.0451465557,1263523.0,3667.47,278.535604,2.440334538,73264.79,31.98400587,1601.12,0.0241319525999999,2708666.0,0.10635663,215968.0,45.43261836,232.14,0.3268449263999999,195686.0,122.44,376.588794,1021520.9716018798,64619675.97964207,46109.53193736,3285927.00954534,57043.7114977311,2569566.737006604,178790.59745631702,2802659.443741608,65365.39952123133,4873804.002466366,63958.97626751038,7086926.680545844,22969.62866784,5234669.423606907,51210.2314785744,3071592.229278431,10546.7280260904,1070149.6397127565,2538.90312777122,7.83948742728292,0.0010273071673632117
2019-01-21 00:00:00+00:00,5.2516227873,911486.27,34767782.2133709,1.6585371311841024,0.021397028071789226,0.0430070426,243700.0,3542.59,138.148316,2.33456681,13763.18,30.682371990000004,447.07,0.0235582235,1115064.0,0.1028768136,289687.0,43.49592002000001,192.039,0.3168492496,113564.0,117.63,293.133328,489402.84277844,81655277.64335069,34481.27337264,4167577.94726964,10480.81628162,2802631.3958094865,32131.0632280558,3166824.642642165,26268.926928804,6855221.730882182,35982.6681815744,7742178.833537082,29802.075501343203,2324194.628596768,13717.168045569302,3522444.022045745,8352.91298472078,916647.5567485356,2582.762575411841,7.856614870718511,0.0023776765304823755
2019-01-22 00:00:00+00:00,5.3338702908,512371.08,35351229.8787521,1.6740771080288284,0.015539976844725967,0.04276503,629331.0,3534.3,259.950241,2.32839684,2939.29,30.83323320000001,551.7099999999999,0.025977105,29525489.0,0.101505096,256846.0,44.284779,999.346,0.318157686,227229.0,115.89,140.629199,918742.1367663,47516559.36084202,16297.51787211,2039727.12124285,26913.35909493,1473848.9250040676,6843.833547843599,2200720.9365129005,766986.727929345,17173029.532576434,72294.652832094,5891039.988936566,26071.177887216,1762093.845125523,17011.003088772002,1671857.9435454153,44255.816754534,1156120.1107015389,2110.0685208326418,7.654475700271099,-0.0015593072659036977
2019-01-23 00:00:00+00:00,5.2052247149,502904.79,34536865.4986683,1.6496628740264603,-0.024414234002368085,0.0433581314,608800.0,3571.51,96.254122,2.428269649,4432.45,31.41500196,198.56,0.0262505985,1614797.0,0.1020380407,185879.0,45.66889837,165.671,0.3174715239,234932.0,117.83,89.061808,343772.55926422,75569479.22448042,10494.15283664,3125469.32913666,26396.43039632,2607232.148403886,10763.18380571005,3578255.2625526683,42389.3877060045,9654605.72606914,74584.22005287479,6970090.866419829,18966.7289672753,2248145.65803861,6237.7627891776,3575722.6812935704,7566.01206185627,1407057.945888758,2519.256226436096,7.83171898870101,-2.6049581419940182e-05
2019-01-24 00:00:00+00:00,5.1149326821,736039.23,33981251.3280312,1.6321642384372193,-0.01749863558924103,0.0426789761999999,354892.0,3553.62,135.425161,2.419304496,10149.99,31.71961212,283.72,0.026296788,827780.0,0.1006385184,91661.0,44.6156991,219.063,0.3143176889999999,98699.0,116.46,56.963351,481249.56063282,66137890.22685938,6633.95185746,1895190.3222335696,15146.427221570364,1823501.6064348507,24555.91644135504,2387309.306020861,21767.95517064,11047293.485855332,31022.84158661099,6679956.768706828,9224.6272350624,2596465.794180219,8999.4883506864,2666106.524336195,9773.6488919433,1195779.183206477,2471.212201246812,7.812464078969494,0.001996865747426746
2019-01-25 00:00:00+00:00,5.0025533159,411512.49,33272048.7869095,1.6099484452700314,-0.022215793167187803,0.0428373924,378885.0,3572.76,130.369206,2.435193216,8809.869999999999,32.64073536,493.42,0.0266885172,923449.0,0.1006446492,783534.0,45.581272080000005,176.153,0.3162249876,117567.0,116.53,62.86484299999999,465777.88442856,51088409.42563567,7325.640154789999,1697007.14003821,16230.445419474,1140229.7090428106,21453.73565784192,2072602.591680611,24645.4845198228,5131768.312538474,37177.6231171692,4188723.083103755,78858.50456627281,1761367.5714843578,16105.5916413312,3213875.9086075886,8029.27782070824,1891752.5245668525,2601.019408544947,7.8636587273758085,0.0005046614294945684
2019-01-26 00:00:00+00:00,5.1100016043,515257.42,34027824.2983008,1.631199718168597,0.021251272898565654,0.042483,227273.0,3570.0,95.778401,2.432241,4930.31,32.75475,640.23,0.0265251,593453.0,0.0994959,147844.0,46.43856,243.949,0.3141243,147776.0,115.35,70.037001,341928.89157000004,40959955.51788477,8078.76806535,1567475.18990961,9655.238859,897563.4413875823,11991.70212471,1601208.1735554417,15741.4001703,3923003.60601021,46420.0325568,4196075.076701653,14709.8718396,1802320.03172591,20970.5735925,2476122.558270436,11328.640273440002,1368592.2732334798,2551.114403438107,7.844285563642747,0.003707828133803659
2019-01-27 00:00:00+00:00,4.9790055572,456972.15,33191611.1148677,1.6052301837871592,-0.025969534381437898,0.0423318851999999,614382.0,3563.29,64.708017,2.4073587240000003,11944.79,32.785831290000004,3337.64,0.0285063199999999,1636445.0,0.0978835763,625631.0,45.38206144,588.149,0.3127143304,91921.0,115.19,123.065734,230573.42989593,37493694.619451545,14175.94189946,807660.14292351,26007.948292946337,1127984.7386085354,28755.394412847967,1090947.7123014992,46649.02483239984,17581635.543338798,28745.013964698403,4479348.002152582,61238.999724145295,7752493.492970752,109427.30194675562,2684926.864231699,26691.41405387456,872564.3810236012,1832.2336627089976,7.513291082247718,-0.009711427363356506
2019-01-28 00:00:00+00:00,4.6218159372,486581.12,30837972.9949632,1.5307876878658018,-0.07444249592135743,0.0409466895999999,521980.0,3548.24,196.147892,2.354612064,8778.78,32.13640968,1430.49,0.0290600855999999,2746403.0,0.0944186664,568809.0,46.27614608,173.39499999999998,0.3068163128,184279.0,112.06,212.862183,695979.79631008,61592244.51491881,23853.33622698,2035510.4391321,21373.353037407946,1934220.5613620705,20670.62129520192,1861280.108436553,79810.70627209652,19762425.70990632,56539.8033064712,5918140.975858397,53706.1872163176,7605452.035165474,45970.8126831432,3021083.9089147337,8024.052349541598,1050082.37226632,2110.055584705788,7.654469569585588,0.0057425253560019485
2019-01-29 00:00:00+00:00,4.6952173993,710952.14,31360593.4006804,1.546544416018454,0.015756728152652277,0.0385564587,448696.0,3439.47,127.704571,2.234279712,10040.26,31.08249039,790.1,0.027171813,11275632.0,0.0862275129,2662548.0,43.21350108,111.956,0.2932148175,303041.0,105.76,271.514673,439236.04081737,75652707.9076244,28715.39181648,3086349.11282273,17300.128792855197,2374502.1912818397,22432.74922120512,3020819.762605938,306379.364160816,25599366.992609497,88856.1115100175,10843859.48317968,229584.8920168692,3819117.44096124,24558.275657139,3294604.946194049,4838.01072691248,1015638.2941391132,2041.212084434823,7.621299069432346,-0.003531878364558594
2019-01-30 00:00:00+00:00,4.740377927,712367.4,31696600.1968034,1.5561168639632024,0.009572447944748319,0.0378453262,2291723.0,3406.42,154.922526,2.24653399,11214.78,30.70206346,501.32,0.027081039,626219.0,0.081924401,458893.0,42.9549562,481.94,0.2864117935999999,168900.0,104.25,329.371026,527731.19101692,55786530.55883411,34336.9294605,1983306.08653683,86731.00449504261,2049741.9213604052,25194.384460372203,1971327.681379292,16958.661161541,5871988.306090669,48374.95193903999,6087797.077800876,37594.534148093,4009767.772424893,15391.5584537672,2710197.8367887866,20701.711591028,1135481.7630814973,2365.1982677764977,7.768617131567114,-0.003159583355945017
2019-01-31 00:00:00+00:00,4.6090456328,494326.42,30854856.5217713,1.5280208144921357,-0.028096049471066697,0.0395523128,809130.0,3457.37,132.236059,2.322661166,9736.57,31.75594345,445.39,0.0270020596999999,1627797.0,0.0851204494,191839.0,43.68386995,555.8439999999999,0.3234023898,2308460.0,108.55,117.261187,457188.9833048301,55223891.33169003,12728.70184885,2607484.24039673,32002.962855864003,2533887.688116108,22614.75302904062,2129449.5449512447,43953.871773480736,10342350.846686129,746561.4807577081,31647037.76490093,16329.4218924466,5942610.142493488,14143.7796531955,2885768.143470489,24281.4170084878,1126951.4621711592,1688.4298571580216,7.431554297451362,-0.006889432375538185
2019-02-01 00:00:00+00:00,4.7174595034,465088.35,31619660.7597065,1.5512704138887994,0.02324959939666371,0.0384301527,428708.0,3434.33,209.574648,2.302031399,5831.6,31.46533146,569.4,0.0251736389,2727743.0,0.0816340241,327350.0,43.36528491,137.614,0.3101886856,333748.0,106.34,177.227947,719748.50086584,72600241.70780265,18846.41988398,1971099.42645032,16475.313903711598,1723626.1633921268,13424.5263064084,1972828.1208943443,68667.2172940027,11054267.765249226,103524.8534416288,19184527.056188118,26722.897789135,3627565.4263413455,17916.359733324,2897854.652049129,5967.67031760474,961362.931404649,2170.2229585245354,7.682585187120352,0.0009391934576923333
2019-02-02 00:00:00+00:00,4.7536000098,395004.27,31893154.2299822,1.5589022277878017,0.00763181389900236,0.0385957554,256572.0,3464.61,208.309008,2.328910842,5620.3,32.72670606,1126.92,0.0261578055,1223732.0,0.0808293513,186138.0,43.43235096,110.613,0.3072416148,214121.0,106.9,203.505281,721709.47220688,53203534.53177798,21754.7145389,1545422.08006325,9902.5901544888,1429742.646060716,13089.1776052926,1566024.05094458,32010.143640126,5005919.041952591,65786.8818025908,8718815.186174855,15045.413792279402,3215075.257079757,36880.3795931352,5828717.833752834,4804.18263673848,823489.36030005,2293.9358254840736,7.7380243223564555,0.0012376775490823277
2019-02-03 00:00:00+00:00,4.7080569311,579821.62,31619726.2108239,1.5492752817420798,-0.009626946045721896,0.0393397007,558936.0,3503.09,238.609628,2.438851258,32380.75,34.6105292,5275.32,0.0260279587,1921142.0,0.0828480785,321050.0,43.18259043,181.312,0.3113896701,301294.0,110.69,624.457404,835871.00175052,42095361.75879126,69121.19004875999,1518640.18929043,21988.3749504552,867602.8942043048,78971.8328724835,1790872.3510695174,50003.4046328354,2452425.2197362604,93819.8392631094,5431052.784344156,26598.375602425003,1573890.366323691,182581.616899344,5557647.648412646,7829.52183604416,1704364.6369389268,2412.083961768061,7.788246367261147,-0.004650086915279239
2019-02-04 00:00:00+00:00,4.6953690789,445524.7,31568672.2847825,1.5465767206248522,-0.0026985611172276602,0.038174382,110083.0,3464.1,150.049631,2.36805876,14204.34,33.5082393,1238.7,0.0254957759999999,1178054.0,0.080263197,96356.0,42.9617682,181.682,0.301965597,325000.0,107.54,130.19084400000003,519786.9267471,44132212.00744492,14000.723363760004,1419097.50623726,4202.350493706,965401.536978132,33636.711767018394,1483431.743175479,30035.40089990388,3346091.071379962,98138.819025,5767290.929704732,7733.840610132,1701250.9663538092,41506.65602091,4379853.215976085,7805.3799701124,1264174.1302096369,2423.9920717824816,7.7931710764670585,-0.001821089498181827
2019-02-05 00:00:00+00:00,4.7119285877,427078.92,31712873.5810413,1.5500972908227264,0.0035205701978742177,0.03795237,262301.0,3456.5,115.663917,2.39500885,2830.73,34.029242499999995,1290.17,0.02689157,2418617.0,0.0785316799999999,139155.0,42.7534485,152.237,0.298468775,170394.0,107.47,87.39517,399792.3291105,54372890.48042404,9392.3589199,1132671.7980556502,9954.94460337,1168807.6273672716,6779.6234019605,1399699.4697481175,65040.40835869,19293613.25403701,50857.28844735,6535158.522910152,10928.075930399986,2688983.7710270463,43903.507796225,4066840.520655161,6508.656739294499,1391879.534614724,2075.985698246995,7.638191355171006,0.048340700976089224
2019-02-06 00:00:00+00:00,4.5193832578,457273.46,30449178.9728422,1.5083755371449674,-0.04172175367775899,0.0379438488,504904.0,3462.03,557.143749,2.381530437,8533.62,34.19793234,2588.8,0.0260690859,9613844.0,0.0770994081,367665.0,43.27191297,323.322,0.2990501514,325175.0,106.94,409.007239,1928848.3733504696,54350633.26451575,43739.23413866,1152481.016566,19158.0010345152,1208569.986318383,20323.07576779194,1291368.0132210683,250624.1250651996,7711709.406054658,97243.632981495,7497218.826109242,28346.7538790865,2471542.962728985,88531.60724179201,4006406.83630037,13990.761445286342,1078951.862251421,2364.5338152442428,7.768336163205709,0.0026502709908768907
2019-02-07 00:00:00+00:00,4.5173244512,583636.63,30467832.5747856,1.5079198830058897,-0.00045565413907766583,0.0366488022,399396.0,3402.86,123.12468,2.337424534,6323.29,32.81037612,391.4,0.0254193642,2127937.0,0.073842062,410070.0,43.03256756,103.909,0.2892771286,295673.0,104.31,82.317759,418976.0485848,62371344.55662678,8586.56544129,1762150.01297092,14637.3850034712,1293167.2065551255,14780.21318159686,1136782.248982119,54090.8055976554,5117680.700369773,85531.4364445478,6682386.705796275,30280.41436434,2428396.8972964566,12841.981213368,3242995.73000897,4471.47106259204,996367.1590056848,2529.140917096297,7.835634965598577,0.00038898851167878945
2019-02-08 00:00:00+00:00,4.916041425,533389.12,33198953.5800152,1.5925036182345993,0.08458373522870954,0.0365427892,250251.0,3396.17,106.375309,2.343696917,8452.82,33.183977070000005,720.44,0.0256410835,938371.0,0.0741383911,62938.0,43.26041346,302.88100000000003,0.2909159222,255324.0,104.35,63.26502000000001,361268.63316653,42074661.17719396,6601.704837,968726.94898044,9144.8695400892,1564634.4967010312,19810.84817395594,911301.5752810688,24060.8491649785,2871150.9256098764,74277.81691979281,5326317.537872317,4666.1220590518005,3062548.1939806016,23907.064440310805,2261453.7499413663,13102.757289178262,1837660.906044031,2423.288454460954,7.7928807622083065,0.00044161761573580094
2019-02-09 00:00:00+00:00,4.9257244249,430805.69,33298824.7729114,1.594471355157434,0.0019677369228348063,0.04096659,779631.0,3661.0,301.625202,2.7212213,14942.3,43.258376,11497.66,0.02690835,5163280.0,0.08094471,715043.0,48.277607,169.625,0.31250296,308147.0,119.47,479.510303,1104249.864522,145365267.58292502,57287.09589941,5990005.942980951,31938.82352829,4989042.648854272,40661.30503099,9680762.246549288,138935.34538800002,8366602.899493161,96296.84961512,14963058.554107403,57878.94827253,5979004.000822389,497370.09940016,27301252.37096734,8189.089087375,2172049.7300754194,2399.0424706652607,7.782824966169968,0.0032727822825133757
2019-02-10 00:00:00+00:00,5.1265483221,619669.1,34691036.3400745,1.634432591027211,0.039961235869776957,0.0411552966,357892.0,3668.03,119.598909,2.7700962560000004,11795.2,44.551892380000005,1908.9,0.0262264145,2123975.0,0.0805866191,149769.0,48.43633615,73.372,0.3120759924,128711.0,119.39,112.831074,438692.3861792701,56422705.34519158,13470.90192486,2411801.05699308,14729.1514107672,1555795.5342601228,32673.839358771205,4993467.878496151,55704.2487376375,5605491.350960827,40167.6130577964,6683574.399846251,12069.3773559879,2650453.609610275,85045.10736418201,14697858.694460489,3553.8708559978004,946377.7469433876,2188.136911597763,7.690805735440591,0.002022394091813595
2019-02-11 00:00:00+00:00,4.9386175207,490917.1,33454384.3814027,1.5970854379240507,-0.03734715310316039,0.042005376,4243496.0,3646.3,1444.450931,2.7857732000000004,96068.0,45.724602,10648.66,0.025414711,14772514.0,0.079234099,519036.0,48.532253,1036.141,0.304247272,1384322.0,121.9,2756.3564770000003,5266901.4297053,61175605.25164693,335999.8545463001,3296319.43396325,178249.64503449597,3006047.696905174,267623.6597776,4214201.996397534,375439.174053454,6450497.314188333,421176.192069584,7853867.140385298,41125.349808564,4502477.121625565,486905.74033332,13443207.604248708,50286.257155673,1375345.8342830346,2155.9659270079787,7.675994128104367,0.007428438010238736
2019-02-12 00:00:00+00:00,4.9982540679,515510.79,33890478.4203096,1.6090886650343263,0.012003227110275683,0.0415269056,434276.0,3620.48,188.615833,2.739617216,7498.78,42.56236288,2893.56,0.0245106496,1448794.0,0.0768265856,90364.0,47.84826368,291.78000000000003,0.301223936,186331.0,120.25,305.547101,682879.8510598401,56813280.04972881,36742.03889525,2750870.32455901,18034.1384563456,1852680.544263948,20543.78678699648,3980036.3865001462,35510.8820765824,9891325.969544264,56127.357218816,7170789.99878835,6942.3575811584,2536423.057641492,123156.7507350528,9353746.59040362,13961.166376550402,1610760.953601699,2187.9775865394304,7.690732919677443,-0.0036297440743453535
2019-02-13 00:00:00+00:00,5.0180296439,500048.76,34060821.2525837,1.6130373554397346,0.0039486904054082395,0.04165805,198513.0,3628.75,95.123026,2.929127,26685.13,44.0022225,1554.81,0.0243852,925424.0,0.0768932125,127593.0,48.79580125,547.58,0.3046335624999999,171870.0,121.99,299.661625,345177.6805975,67940082.3881437,36555.72163375,2759521.84450571,8269.66447965,1610435.0614498262,78164.13478151,9212375.999335194,22566.6493248,5607744.518146446,52357.37038687498,7799074.824796317,9811.0356625125,2578637.264487546,68415.095565225,8836006.102219762,26719.604848475,1434678.192223352,2325.406772617576,7.751650258682996,-0.0024254169670072656
2019-02-14 00:00:00+00:00,4.9145494702,427122.07,33395166.3425547,1.5922000851454166,-0.020837270294318033,0.0410819703,178063.0,3613.19,99.217151,2.856949333,35815.45,41.77570278,845.51,0.0241722411,710603.0,0.0763828366,94121.0,48.95511131,412.554,0.3033634324,204727.0,122.07,94.180011,358490.41782169003,54462837.38082592,11496.55394277,2086968.85110972,7315.1788775289,1134039.9010051324,102322.92598859486,4784520.623177473,17176.8670423833,3920732.663556639,62106.685424954805,5447973.256883725,7189.2289636286005,2692053.073664212,35321.7744575178,7602135.455675802,20196.62699138574,2586051.5762136155,2403.135982256225,7.784529822673153,-0.002121133422022581
2019-02-15 00:00:00+00:00,4.9767345984,473580.96,33851690.6589232,1.6047739728367139,0.012573887691297303,0.0403696039999999,123661.0,3594.8,125.455249,2.74786512,10789.91,41.3366052,826.01,0.023294304,1989960.0,0.076137864,408928.0,46.4520056,140.847,0.300776916,197606.0,120.49,306.311854,450986.5291052,49478056.97891933,36907.51528846,2034846.08369607,4992.145600243987,1493865.7676062426,29649.2173369392,3283871.268926955,46354.73318784,3713224.702174692,59435.323263096005,5899196.371907802,31134.904449792,2725542.333762185,34144.449261252,4169957.640374186,6542.6256327432,2577036.3103029784,2449.120136623856,7.803484111128272,-0.0004987054655769541
2019-02-16 00:00:00+00:00,5.0782841939,494724.31,34577343.026105,1.624973447431313,0.02019947459459903,0.0405867637,101921.0,3601.31,152.09784000000002,2.785613285,7363.03,42.48825538,1968.19,0.0235885805,2319956.0,0.0791928069,636747.0,47.07632432,197.893,0.3011415422,649223.0,121.77,462.689941,547751.4721704001,50619995.8519895,56341.75411557,2097548.8719820697,4136.6435430677,1888635.9260592668,20510.55418585355,2768931.128017024,54724.468862458,3194110.2196310568,195508.0154517106,6702609.821590097,50425.7822151543,5564159.81989284,83624.9593563622,6461869.524919218,9316.07504865776,2257962.4539448707,2305.719106563617,7.743147883593288,-0.0032704963076479743
2019-02-17 00:00:00+00:00,5.1062207677,653918.6,34805090.0617904,1.6304595548019556,0.005486107370642701,0.041062186,526915.0,3624.2,222.21637,2.7978824,32315.83,43.3418078,3452.84,0.023484816,2076356.0,0.0779565419999999,149345.0,46.5057344,712.631,0.3008810839999999,538262.0,122.92,208.869298,805356.568154,48014346.18023457,25674.21411016,1759003.40643833,21636.28173619,1095975.1580523483,90415.891998392,2463815.8433078085,48762.83861049599,2279927.290109264,161952.85403600795,5815232.228214808,11642.419764989983,2239710.349282336,149652.327644152,5501613.734153736,33141.4280112064,1505659.4918959653,2522.4537267786864,7.832987407868699,-0.0008436951460080166
2019-02-18 00:00:00+00:00,5.4527137027,633357.12,37209799.9439426,1.6961134118515064,0.06565385704955085,0.0416178144,1173585.0,3663.54,348.546365,2.863789218,19096.0,43.74633114,1421.51,0.0237763745999999,1789899.0,0.0794621826,461126.0,47.69562726,1885.508,0.30224205,636672.0,133.22,1548.635706,1276913.5500321,71405962.81352288,206309.24875332,7381458.79620539,48842.042712624,1712673.4932891757,54686.918906928,3277420.1574719506,42557.30912016522,2481296.1458302606,192429.0504576,7150856.150804964,36642.0784136076,2268304.4338643434,62185.8471788214,5975740.016982956,89930.48676374808,1698073.8394539068,2585.790800005093,7.857786658922985,-0.002265734855046553
2019-02-19 00:00:00+00:00,5.4999440542,704621.93,37577478.5731452,1.7047379202230541,0.008624508371547712,0.0459206449999999,2211755.0,3908.14,596.886906,3.577120542,368685.91,48.02322432,2009.94,0.0248948518,1523073.0,0.0839077657999999,657735.0,51.21226656,375.359,0.3226560383999999,558848.0,146.46,1196.72649,2332717.59281484,166449788.0977955,175272.5617254,10906003.72101961,101565.21618197476,5884348.127198113,1318833.942206963,22919821.167864457,37916.6766155814,5033688.173284883,180315.6817477632,17388408.20181032,55189.07433846293,3736601.0634243977,96523.7994897408,13024667.312523533,19222.98516369504,2106036.416113835,2660.8433666331666,7.886398406649641,-0.0029406787337160623
2019-02-20 00:00:00+00:00,5.5636760905,546702.29,38051306.772275,1.7162590571437633,0.011521136920709107,0.0459957119999999,1496902.0,3911.2,302.893682,3.52164448,45590.91,47.3372536,1265.28,0.02483612,2265817.0,0.089097136,1648816.0,51.6982416,475.13,0.32247844,981342.0,143.87,532.3071640000001,1184677.7690384,125871186.28005426,76583.03168468001,6676940.87003192,68851.07328422385,4524502.835090694,160554.9765396768,12736912.266439086,56274.10291004,5401957.119236676,316461.63726648,24108388.321670853,146904.783390976,9717444.753326396,59894.88023500799,7031307.363235575,24563.385531408003,1825325.1235007048,2517.7645741925085,7.831126713089599,0.004831711292816898
2019-02-21 00:00:00+00:00,5.4043059013,410232.22,37002138.5756396,1.6871960249540465,-0.02906303218971673,0.0470239232,1034218.0,3944.96,595.832396,3.851858944,66753.65,50.70457088,2995.41,0.0248926976,1568901.0,0.0904579328,1320501.0,51.21347072,304.143,0.3284968191999999,856945.0,146.82,1558.292285,2350534.96892416,96435912.18334237,228788.4732837,6085274.86113365,48632.9878040576,2927130.818527813,257125.6437971456,16516115.502100527,39054.1781573376,3083754.9635949684,281503.7067293439,12310037.786807684,119449.7907203328,4631897.443407971,151880.9786596608,14296984.172076726,15576.218625192958,1585377.6870628372,2445.0031684152464,7.801801697783489,-0.004945495857056947
